lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_middle_ring,dist_ring_pinky,angle_index,angle_middle,angle_ring,angle_pinky,angle_thumb,palm_x,palm_y,palm_z,label
0.0,0.0,0.0,0.4223369787695933,-0.24161048858817888,-0.10218191409366015,0.6574686280334057,-0.6691536992774104,-0.14185775126574637,0.733210843111149,-1.0579003989413431,-0.19586455449332674,0.6701774484513074,-1.3558993513092241,-0.22919288290821438,0.43348688302698574,-1.0055269054644838,-0.002792156663041412,0.49338783052680407,-1.2430127109653464,-0.2477575090189509,0.4870819334639941,-0.9042008057572577,-0.39976292266277963,0.4698479935192391,-0.6331938879061632,-0.45685500467241474,0.15919771591606893,-0.986669601978886,-0.03375179666229966,0.2672907905583181,-1.1657547138005455,-0.3232567016522711,0.28532042729333296,-0.7530249110918719,-0.4261045207249005,0.2695049386675414,-0.45756117657760026,-0.42805017191337985,-0.10605095536714454,-0.9316033244153971,-0.09798325607037447,0.023007207319390953,-0.9938829384551799,-0.3897561474708075,0.05444189916378499,-0.6023772819613461,-0.3734264499435042,0.041641330034353316,-0.3573981744745042,-0.2777418810759962,-0.3772564929399915,-0.871432509853678,-0.1696335953296092,-0.20435198638425736,-0.894591244635806,-0.3583718210004143,-0.1674393687034488,-0.6110787947176887,-0.3262698196667398,-0.16162550455379954,-0.43163181339275475,-0.24750015083835122,0.783750674023436,1.0035408101652126,1.180855307613116,1.2435842514012687,0.267981169685873,0.29076972576954957,0.21850080420515433,64.83830546073162,67.88812304195433,70.56840649504723,78.60994434582021,152.2839413063257,0.21580493492128622,0.09573273136983045,-0.9717322029284053,A
0.0,0.0,0.0,0.3752727379849675,-0.2148025510078028,-0.1100428199079969,0.6331423801284872,-0.6372685848651095,-0.16081272597461957,0.7107315433656867,-1.0187515166948544,-0.21291363709774974,0.6543437874921937,-1.3128949354414776,-0.2412314446509293,0.4153157415163815,-0.9805829516620409,-0.10740317275884503,0.4958634040907107,-1.203577155154524,-0.31445542566315315,0.46020212625344764,-0.8769978982510984,-0.4119826169078754,0.4344300365211153,-0.6373819003088417,-0.4385671910599734,0.1378676112153375,-0.9825319577739156,-0.12499389477383835,0.268555356808569,-1.0842283228544014,-0.3530452879508071,0.2819078396640511,-0.6943906950871299,-0.3961428795827912,0.2703719175654527,-0.4398581488408062,-0.37773231642833255,-0.12142935655190168,-0.9422104969117799,-0.16864981629029233,0.035149747914265686,-0.9234065749570618,-0.39971658612982996,0.06479749910668266,-0.5546151680284891,-0.3600755547388214,0.056427967727771665,-0.3314202468701703,-0.27320284565097086,-0.3724392662821365,-0.8849243184202388,-0.22143881860921177,-0.17888643542412755,-0.8321222496887184,-0.37056770105436027,-0.15181956302465469,-0.5608932925785528,-0.3399113594513777,-0.158512201519189,-0.4019222659939163,-0.277180134764618,0.7373067986334386,0.9634625657746416,1.1497034671221145,1.2214329173855514,0.2638779656597421,0.26164327340280835,0.2262424139836089,54.897147491834986,70.8349332818941,84.99974274932794,96.63676359809007,150.56755938136797,0.16183056201756083,0.17491630974323993,-0.9711926450415939,A
0.0,0.0,0.0,0.39950877471428764,-0.24833408468703874,-0.12936966079203863,0.6277144386864791,-0.7438948238629322,-0.16496691930992374,0.6705575497074154,-1.169393949406909,-0.19985698623972065,0.668234474918983,-1.4954908146626107,-0.22261139027606314,0.40113606902711163,-1.023491992038213,-0.08380577689575441,0.3569481630736394,-1.3314141413885572,-0.2989388857052583,0.3054024941461771,-1.0906842929076848,-0.4100255134080232,0.30478121302590927,-0.8126805680607756,-0.4367607218433902,0.0921423796789664,-0.9919033137396773,-0.0873933524894453,0.06150819038380052,-1.2633945985898012,-0.343352634823073,0.05957066335402879,-0.9172609413884121,-0.42061342840342314,0.08946448131856478,-0.5981746286075399,-0.4051248356960551,-0.16702537951007276,-0.9184790330377774,-0.11938339946357199,-0.19782352176607954,-1.0804625191326702,-0.38635742168039405,-0.16175930829022728,-0.7033821288077793,-0.37842388608832656,-0.11422464115103227,-0.40780838355287624,-0.29072431217098643,-0.3945232996065281,-0.8053006456070037,-0.15752972887542682,-0.4009889735846325,-0.9780093199163752,-0.3431015393681201,-0.3667431969281899,-0.7204696707265325,-0.3253079189333077,-0.3244993434954681,-0.5064977339517238,-0.25516397195818286,0.8026132584600798,1.0832646034130917,1.3416164539073439,1.401673078321731,0.3055731046839282,0.301357006972555,0.2349884595554385,51.209791466080574,48.57055654970416,50.34939264224163,37.09207114762496,158.40517546121444,0.12682504003304176,0.13022441648528268,-0.9833397228687982,A
0.0,0.0,0.0,0.4443146025245389,-0.2584523273826278,-0.11147692854962303,0.668773559276292,-0.7072468132967802,-0.15996694522097432,0.6555671435303861,-1.1033576452180571,-0.2209718510268295,0.5990004811184853,-1.3883645608470274,-0.2577683647879924,0.4366553656854521,-1.015061095917104,-0.015110648984431273,0.45477584743093286,-1.256343956174947,-0.22947376703097022,0.4510442648214621,-0.9877365986546084,-0.35920234322922145,0.4515537819818738,-0.7597671863778536,-0.41490417172825184,0.17158890019375686,-0.9840419266117086,-0.04710346060124799,0.24986805625330175,-1.1523964858604625,-0.2922194180364746,0.3041390327662122,-0.7898278580547518,-0.378542134852638,0.31093595805460883,-0.533681221941096,-0.39105830618791687,-0.0707455328570348,-0.9190426711162545,-0.11305562248903321,0.056374626571243994,-1.040429164993854,-0.36232553208081447,0.1196734736422482,-0.6701238638301225,-0.348517596013972,0.12003198538680193,-0.42664007441252744,-0.2768916746772885,-0.30704798898996216,-0.823882858401564,-0.19043838357892717,-0.14968033492596758,-0.8560476005304924,-0.35934250248770433,-0.08154326087827489,-0.6061128698368926,-0.349094018831215,-0.06483563826869489,-0.44366534649934103,-0.30044757366531816,0.6645049661955789,0.9117186998903801,1.0745652649756998,1.1554031823837776,0.2673141616613416,0.24685249400212092,0.18713839409056254,62.121554080744055,67.15431951418908,62.509216695691045,84.28922259624173,147.71295604908735,0.2580439076967174,0.12526529434063402,-0.9579780518020036,A
0.0,0.0,0.0,0.44824398158263773,-0.251486353199025,-0.12139650861082003,0.6832645001559363,-0.7098365946120241,-0.17145610743761247,0.6911414026664764,-1.1226632326816717,-0.2338410793093919,0.6363464983597581,-1.4301964998642585,-0.2747864034463922,0.4823053313216937,-1.0015344468308842,-0.0018396804009324082,0.4766325830604518,-1.271781571393655,-0.227938845946821,0.4709869238137859,-1.0125369587099546,-0.3714773834357083,0.4696146423412142,-0.7730549823056639,-0.4337197522196802,0.22277165484954292,-0.9743369904718473,-0.03225242306958461,0.27320608505682137,-1.1997167344968975,-0.2923869763187723,0.31691266703006854,-0.8245015643961667,-0.39679099599786244,0.3147503464488498,-0.5417194269619985,-0.4157327322659437,-0.019181936960619105,-0.9099560897191403,-0.0982043580806052,0.0754214744117513,-1.0815488808089428,-0.3670710894682594,0.1317914849014426,-0.6994266977891684,-0.36761051232971353,0.125901681624674,-0.44061208034949717,-0.29773064877399,-0.26410006137226005,-0.8192630118907078,-0.17480920880750717,-0.1401467314035462,-0.8918529127566998,-0.36220719689382724,-0.07495650347801637,-0.6306507758709644,-0.3601841789983238,-0.05632166174215692,-0.4507966925827777,-0.31239720704865404,0.6963435181452416,0.9553436353504328,1.1137134607571795,1.2001782097128666,0.27896706292180085,0.24456288650025454,0.18309609806260857,62.35878987461448,60.71956442603232,54.85299349419226,73.12525681702125,149.24566167082136,0.25252295697092253,0.12336939448720481,-0.9596937786119706,A
0.0,0.0,0.0,0.4438767590487408,-0.2578457904187986,-0.1152550629174154,0.6669430106726587,-0.7137439928086248,-0.16262879987360282,0.6695242668974837,-1.115542401055198,-0.2224730501494596,0.6150986223584116,-1.4083036704521799,-0.25993783052717695,0.4452620461935836,-1.0096107382909953,-0.010310501704259739,0.4621379160181784,-1.2459981973608172,-0.23557852551542122,0.4589054665568487,-0.9792057326007346,-0.3779375259641101,0.46100302273928173,-0.739318173329092,-0.43964100356494373,0.18578666542560007,-0.9817177921423352,-0.04139434189855895,0.25933681821649035,-1.1695208049289803,-0.2966924566803611,0.3091838078946829,-0.8102228641707474,-0.39135085466677605,0.31686683913816144,-0.5394131851201518,-0.40622073971430495,-0.053782233814617074,-0.9185514560537289,-0.10770364706453789,0.06303953189770999,-1.0537732796570758,-0.36664696201551633,0.11897532214450882,-0.6819833919488412,-0.3582150331723008,0.11561801412029522,-0.4281146343724729,-0.28611117988294715,-0.28961789586161224,-0.8280635117119355,-0.18574773530524513,-0.14581619109358357,-0.8722878056192798,-0.3617087889349506,-0.08296310111497676,-0.6208541283892381,-0.35401031955615614,-0.06807735496952053,-0.4487680678719639,-0.30497670812780786,0.7096339053222062,0.9302212433305892,1.1004255852502172,1.1787563315259342,0.2487049612889913,0.25945088809346545,0.1858129734338245,65.58508323742703,65.64965944432966,60.08732541271002,79.9575170675933,149.75664322943936,0.25931949638165697,0.12414716709246233,-0.957779139310979,A
0.0,0.0,0.0,0.4459107254015854,-0.25698082116864074,-0.11422441800480836,0.6783675689719412,-0.7028468165113586,-0.16254836915206064,0.6753961664682334,-1.1048020103764975,-0.22378169378838197,0.6252134624018371,-1.3961906214667288,-0.2628511892176926,0.4531559744805133,-1.0076555507576093,-0.0037305351949492244,0.48013721401993326,-1.2441466884776533,-0.2335362906659666,0.46754136550384395,-0.9734936060835209,-0.37938047592354246,0.45243332041158457,-0.7261271964273637,-0.43983034422460365,0.19124243126877052,-0.9809568929398945,-0.03391027390213275,0.2663234508025297,-1.161711486014378,-0.29376544248833814,0.3048113704284274,-0.7942879826331299,-0.3928508566171869,0.3010804073053184,-0.5159224516478674,-0.406900559603674,-0.04952637974255636,-0.9176178540114087,-0.09979622091040842,0.062116785818023004,-1.0541060161288758,-0.36139831195370553,0.11686229604144938,-0.6794871810537858,-0.35764438853421965,0.11547566421655502,-0.4190670775641573,-0.28614570672359646,-0.2875130831380827,-0.8253638933978956,-0.17692542643818782,-0.15143505994441459,-0.869741469197003,-0.35778215031248095,-0.08421853718668137,-0.6082599197096846,-0.3540486360453301,-0.06274470740486343,-0.4254692585753799,-0.304933309386521,0.7142545711079609,0.9490439975633629,1.1023364629246974,1.1905281654019475,0.26110938272828677,0.24168537117506814,0.1793222317405092,65.7556086195848,66.63071146269766,60.26719412664771,80.58709377362258,148.2008308173392,0.2534521705305888,0.11753555461591429,-0.9601809155854238,A
0.0,0.0,0.0,0.45301387126887044,-0.26145697715245336,-0.11745956516681093,0.7046445794471927,-0.7053370180949847,-0.16481428285611355,0.7182954156186446,-1.1102237675861604,-0.22461229904673005,0.647223866510742,-1.4064229866427806,-0.2609920469709718,0.4705436902484716,-1.0042395876926842,-0.004238253840318483,0.498883510416712,-1.2677583213247923,-0.2363353984362902,0.49873284719423067,-0.9961326819719482,-0.381315144183606,0.49388271578157744,-0.7574971018545951,-0.4420601407953234,0.21312078039502858,-0.9762514284094227,-0.03889320624962508,0.28582377753508154,-1.2087411053812702,-0.3074141533614079,0.3311472199892325,-0.8304150406574204,-0.4103661083658606,0.3314920789228578,-0.5542857442889948,-0.4251800357065747,-0.026876890480874244,-0.9135260436611173,-0.10906677555629482,0.07937180029586333,-1.08839681583895,-0.37954004744130765,0.13398194693302454,-0.7054213622917689,-0.375246613234747,0.12755597344053618,-0.448518631668089,-0.30051010896925445,-0.27195663931058656,-0.8268142576596316,-0.19046316604449515,-0.14464349553337236,-0.893194926040946,-0.3714533350136526,-0.07967397698474506,-0.6361059069745707,-0.3637504226911219,-0.06354127881316433,-0.4599496510153078,-0.312436522935992,0.6909442575608096,0.9234620388217365,1.0905031634945437,1.1847554182059792,0.26067319143103684,0.26137943274892306,0.1918099772491956,63.37799275075489,60.984515799924594,54.23691182583808,73.53716648038504,145.91140648759,0.27046737975488994,0.13075485462693417,-0.9538084527199439,A
0.0,0.0,0.0,0.43210231782544456,-0.23599765573798637,-0.12437032950857613,0.6866979876935738,-0.6839637966324074,-0.1738936020729237,0.7165340182571579,-1.0879318657810304,-0.2328204173320647,0.6705168847163965,-1.38985179002846,-0.2698765046442468,0.46338687507475845,-1.0004250847551253,-0.02959546781803832,0.5010832094586224,-1.2618715706313202,-0.2609346529022377,0.4940022319527827,-0.9923322066621039,-0.4021399166315644,0.47593433895117104,-0.7420030984709848,-0.45896813469235537,0.20252488393439386,-0.9776483167226752,-0.05645741932359472,0.28233861814757427,-1.1906687717648559,-0.32175954652583866,0.3155172037462244,-0.8059981629752911,-0.4194961702736223,0.30413235272191574,-0.5182695778918215,-0.43069222165673915,-0.03770288334448951,-0.9164291498182559,-0.11763452962149684,0.07073291094158114,-1.0795358397474737,-0.389166425632353,0.11827543528488806,-0.6887879678384693,-0.3834578000597039,0.1095851368758544,-0.4221098102983413,-0.3080611674473868,-0.2779335804215475,-0.8261381126506125,-0.1895870659951014,-0.14947054751934247,-0.8874288872692402,-0.38141426583292914,-0.0854856511381126,-0.6177681090168476,-0.3780127701522331,-0.06735657705697275,-0.4306022611600558,-0.3275347603790587,0.7023716529184955,0.95903851467814,1.1192082172414588,1.2115863067392483,0.28349980240039296,0.24926631451839457,0.17821254914509677,62.24736659980912,61.78727770113461,55.7470627229673,75.58462228224893,149.20634471672864,0.24015792527750204,0.13965711369582087,-0.9606352385377908,A
0.0,0.0,0.0,0.4680330639556323,-0.2342554087466764,-0.11287593498457422,0.7237616138517807,-0.6843041163155351,-0.15637160555927657,0.7505403612530597,-1.088616976286121,-0.21348999866075904,0.7097241215125972,-1.3891375319700527,-0.2490107304384771,0.5220103341880168,-0.983924357297006,-0.0033777335181288835,0.5357356501084201,-1.247174478514691,-0.24165469270877268,0.5147338204846804,-0.9657102648340581,-0.3914628544796468,0.4923481770424995,-0.7215218829810675,-0.453339206641499,0.2578754809725449,-0.9655014217697375,-0.036155786173086325,0.3066354179282042,-1.1802551191437678,-0.31259800263560455,0.33028839664774223,-0.7939076377408549,-0.42633455354955224,0.3100599566794526,-0.5205166579489117,-0.4469412440866094,0.013440126308600676,-0.9044847735185557,-0.1027392441309097,0.08492191008885283,-1.0717335075156036,-0.38158415967704407,0.13091596049195064,-0.6783870412501442,-0.38528418149500465,0.12356545070496586,-0.42049293067536303,-0.3129094390935483,-0.23005156065328622,-0.8185392799573052,-0.1787284884648277,-0.13389530398228375,-0.901652638707575,-0.36883106524156484,-0.07263647090203157,-0.6411348011150534,-0.366277068650886,-0.050615758733561375,-0.4602894173289343,-0.3152529603533555,0.7312407826405062,0.9764272403359298,1.1339917971255804,1.2021911605852036,0.2714277614729343,0.25049844615497924,0.17868504739717628,63.9984847147041,63.98399248636755,54.986743236330284,67.93310946339078,149.31910370505307,0.2535448291041172,0.1378023193036045,-0.9574578530823754,A
